"website","url","latitude","longitude","country","province","city","address","road_margin","schedule","company","sales_type","fuel_type","fuel_price","last_update_date","insert_date"
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16377,36.646944,-4.676611,ES,MÁLAGA,ALHAURIN EL GRANDE,"CARRER COMARCAL 344 KM 72.200, 72200",D,L-D: 24H,BP LA PEÑITA,P,GB,1.379,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7264,39.893917,-4.453944,ES,TOLEDO,CARPIO DE TAJO (EL),"CM-4000 KM P.K.39,2",N,L-D: 24H,FARRUCO S.A.,P,GA,1.537,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11248,39.463972,-0.345361,ES,VALENCIA / VALÈNCIA,VALENCIA,AV DEL PUERTO 147,N,L-D: 24H,SHELL,P,SP98,1.779,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15031,42.069626,-8.631987,ES,PONTEVEDRA,PUENTE NUEVO,"CTRA. NACIONAL 550, KM. 167,2",D,L-D: 07:00-23:00,SERTUY,P,GA,1.56,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17885,40.470556,-3.412444,ES,MADRID,ALCALA DE HENARES,"CARRETERA ANTIGUA N-II KM. 26,00",N,L-D: 06:00-22:00,BP RIO CORVO,P,SP95,1.659,2023-11-18,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12759,42.526056,-7.527194,ES,LUGO,MONFORTE DE LEMOS,"CL CARRETERA DE CHANTADA, S.N.",I,L-D: 24H,REPSOL,P,GA,1.599,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20308,37.690056,-5.449389,ES,SEVILLA,PRIORATO (EL),"CARRETERA A-431 KM. 66,2",D,L: 06:00-22:00,ES LOS MONOS,P,SP95,1.629,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/469,42.878694,-2.714472,ES,ARABA/ÁLAVA,LOPIDANA,"CR N-1, 350,5",I,L-D: 24H,REPSOL,P,GLP,0.919,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2943,37.663083,-4.931278,ES,CÓRDOBA,CARLOTA (LA),"CARRETERA DE LA PAZ KM. 1,5",N,L-D: 24H,LA LAGUNILLA,P,SP95,1.569,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13802,39.964111,-4.937278,ES,TOLEDO,TALAVERA DE LA REINA,"CALLE CERAMICA, LA, 232",D,L-V: 08:00-20:00; S: 08:00-13:30,U.S.TORREHIERRO,P,SP95,1.509,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4025,41.939611,-0.369333,ES,HUESCA,GRAÑEN,"AVENIDA RAMON Y CAJAL, 4",N,L-V: 07:30-21:00; S: 07:30-14:00,REPSOL,P,GB,1.219,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12288,28.193861,-16.82225,ES,SANTA CRUZ DE TENERIFE,PLAYA DE SAN JUAN,CARRETERA CARRETERA GENERAL TF-623 KM. 13,N,L-D: 06:00-22:00,DISA PLAYA SAN JUAN,P,GA+,1.459,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5491,37.769,-1.068806,ES,MURCIA,JIMENADO,AUTOVIA A-30 KM. 172,I,L-D: 24H,REPSOL,P,GA,1.609,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9564,38.9745,-3.958361,ES,CIUDAD REAL,CIUDAD REAL,"CARRETERA N-430 KM. 304,42",I,L-V: 07:00-22:00; S-D: 08:00-20:00,REPSOL,P,SP98,1.719,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13007,37.756972,-1.483222,ES,MURCIA,TOTANA,CARRETERA MAZARRON KM. 2,D,L-S: 08:00-22:00,COATO,P,GA,1.55,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4793,40.332306,-3.761944,ES,MADRID,LEGANES,"AVENIDA FUENLABRADA, 16",D,L-D: 24H,BP,P,SP95,1.529,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8880,41.519389,-5.757833,ES,ZAMORA,ZAMORA,"AVENIDA CARDENAL CISNEROS, S/N",D,L-D: 24H,VALCARCE,P,GA,1.459,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1336,38.381611,-6.585944,ES,BADAJOZ,BURGUILLOS DEL CERRO,"CR BA-4311 8,5",I,L-S: 08:00-20:00,CAMPSA,P,GA,1.579,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2314,40.063417,-6.651056,ES,CÁCERES,MORALEJA,"CARRETERA EX-108 KM. 111,7",D,L-D: 06:00-22:00,CEPSA,P,GB,1.289,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/321,42.167611,-1.593083,ES,NAVARRA,ARGUEDAS,"NA-134 KM 13,6",I,L-V: 08:00-20:00; S: 08:00-14:00,E.S.LA RECTA,P,GA,1.529,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2612,43.464056,-3.875944,ES,CANTABRIA,SOTO DE LA MARINA,"CALLE JOSE MARIA PEREDA, 6",I,L-D: 24H,SHELL,P,SP98,1.729,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14380,38.402472,-1.046806,ES,ALICANTE,PINOSO,"CARRETERA DE JUMILLA KM. 53,8",D,L-D: 06:00-22:00,REPSOL,P,SP95,1.635,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/199,42.777528,-8.406444,ES,CORUÑA (A),PONTE ULLA,CARRETERA N-525 KM. 322,D,L-D: 24H,PONTEULLA,P,SP98,1.839,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14581,42.005889,1.294306,ES,LLEIDA,BASSELLA,CARRETERA C 14 KM. 134,N,L-D: 06:00-23:00,REPSOL,P,GLP,1.019,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18945,43.284833,-2.029083,ES,GIPUZKOA,USURBIL,"AUTOPISTA AP-8 (MRG.IZDO.) KM. 27,1",I,L-D: 24H,CEPSA,P,GA,1.675,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14047,38.701889,-0.76775,ES,ALICANTE,BENEIXAMA,"CALLE DR. SILVESTRE,",N,L-D: 24H,COOPERATIVA DIVINA AURORA,P,GA,1.609,2023-11-12,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21603,28.108222,-15.454667,ES,PALMAS (LAS),PALMAS DE GRAN CANARIA (LAS),"CALLE ARRECIFE, 33",D,L-D: 24H,H2EXAGON LAS TORRES,P,SP95,1.159,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17406,42.660972,-2.034167,ES,NAVARRA,ESTELLA O LIZARRA,"CALLE CARLOS VII, 28",N,L-D: 08:00-21:30,ALCAMPO,P,GA,1.54,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5116,40.279472,-4.301667,ES,MADRID,VILLA DEL PRADO,"CARRETERA M-507 KM. 27,5",I,L-D: 07:00-23:00,CEPSA,P,GA,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2275,39.464917,-6.296722,ES,CÁCERES,CACERES,"CARRETERA NACIONAL 521 KM. 38,130",I,L-D: 06:00-22:00,GALP,P,GA,1.609,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14396,39.153139,-4.162472,ES,CIUDAD REAL,PORZUNA,"CALLE TOLEDO,, 50",I,L-S: 07:00-22:00; D: 08:00-15:00,REPSOL,P,GA+,1.719,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1345,38.919556,-5.67825,ES,BADAJOZ,CORONADA (LA),CARRETERA EX-104 KM. 11,I,L-S: 06:00-22:00; D: 07:00-22:00,PK 11,P,SP98,1.728,2023-11-17,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/789,38.738444,-0.009028,ES,ALICANTE,JALON,"AVDA. GENERALITAT VALENCIANA, 4",D,L: 06:00-22:00,A.ESTELA,P,GB,1.359,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4805,40.373111,-3.725611,ES,MADRID,MADRID,"AVENIDA DE LOS POBLADOS, 18",I,L-D: 24H,CEPSA,P,GLP,0.919,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4931,40.497639,-3.662611,ES,MADRID,MADRID,"CALLE MARIA DE PORTUGAL, 15",N,L-D: 24H,CEPSA,P,SP95,1.651,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19231,43.34275,-4.029833,ES,CANTABRIA,TORRELAVEGA,"BARRIO SIERRAPANDO, 371",N,L-V: 06:30-22:00; S: 09:00-21:30; D: 10:00-16:00,NIEVES,P,GA,1.433,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9898,42.688833,-2.95275,ES,BURGOS,MIRANDA DE EBRO,CARRETERA MADRID-IRUN KM. 318,I,L-V: 08:00-20:00,REPSOL,P,GA+,1.709,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21194,37.996194,-1.028361,ES,MURCIA,HUERTA Y CAMPO DE LOS RAMOS,"CARRETERA SAN JAVIER KM. 10,4",N,L-D: 06:00-22:00,CEPSA LOS RAMOS,P,GA+,1.689,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17831,40.258611,-3.762667,ES,MADRID,FUENLABRADA,"CARRETERA A-42 KM. 18,7",I,L-D: 24H,REPSOL,P,GA+,1.749,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16805,41.626972,-5.173278,ES,VALLADOLID,MOTA DEL MARQUES,AUTOVIA A-6 KM. 202,D,L-D: 24H,REPSOL,P,GA,1.615,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/818,38.82825,0.01475,ES,ALICANTE,ONDARA,CARRETERA N-332 KM. 198,I,L-D: 06:00-22:00,REPSOL,P,SP95,1.699,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17905,38.868833,-6.954972,ES,BADAJOZ,BADAJOZ,"CARRETERA N-432 KM. 0,650",N,L-D: 24H,SHELL,P,GA,1.469,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12304,40.669639,-4.085111,ES,MADRID,GUADARRAMA,CARRETERA N-VI KM. 48,N,L-D: 24H,BP GUADARRAMA,P,GA,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14306,42.221,2.82375,ES,GIRONA,CABANELLES,CARRETERA N-260 KM. 50,N,L-D: 06:00-22:00,CEPSA,P,SP95,1.729,2023-11-03,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4583,42.805139,-7.618056,ES,LUGO,PORTOMARIN,"CARRETERA C-535 KM. 55,000",I,L-S: 08:00-14:00 y 16:00-22:00,CAMPA,P,SP95,1.699,2023-11-12,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11838,36.677889,-6.144944,ES,CÁDIZ,JEREZ DE LA FRONTERA,"ROTONDA CUATRO CAMINOS, S/N",D,L-V: 06:00-22:00; S: 08:00-16:00; D: 00:00-00:01,REPSOL,P,SP95,1.589,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9163,41.334778,-5.085111,ES,VALLADOLID,NAVA DEL REY,"LUIS SALVADOR CARMONA, S/N",N,L-V: 08:30-13:30 y 15:00-18:00,NO TIENE,R,GB,1.13,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18055,42.124972,3.123222,ES,GIRONA,ESCALA (L'),"CALLE CLOSA D'EN LLOP, 2",D,L: 24H,REPSOL L'ESCALA,P,GA+,1.679,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5782,42.762889,-1.633722,ES,NAVARRA,NOAIN,"CALLE REAL, 66",D,L-D: 06:00-22:00,CEPSA,P,GA,1.655,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11095,37.969778,-6.314333,ES,HUELVA,CALA,"AVENIDA CONSTITUCION, 1",D,L-S: 07:00-22:00; D: 08:00-22:00,AGLA,P,SP95,1.679,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9741,42.804194,-7.109722,ES,LUGO,NOGAIS (AS),CARRETERA N-VI KM. 447,N,L-D: 08:30-21:00,G ESTACIONES DE SERVICIO,P,GB,1.399,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9961,39.205194,-2.708528,ES,ALBACETE,VILLARROBLEDO,AUTOVIA A-43 KM. 390,I,L-D: 06:00-23:59,CEPSA,P,SP95,1.614,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3776,40.658028,-3.119528,ES,GUADALAJARA,TARACENA,CARRETERA N II KM. 61,N,L-D: 07:00-23:00,GALP,P,GA,1.614,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4887,40.383833,-3.723889,ES,MADRID,MADRID,"PLAZA SETUBAL, 4",D,L-V: 07:00-22:00; S: 08:00-21:00,REPSOL,P,GA+,1.699,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21324,37.407722,-4.50025,ES,CÓRDOBA,LUCENA,"CALLE CONCHA LAGO, S/N",D,L-D: 24H,PLENOIL,P,GA,1.379,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10428,36.75225,-3.882778,ES,MÁLAGA,NERJA,"MA-105 KM 0,3",D,L-D: 24H,BP,P,SP98,1.799,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1732,41.514889,2.413139,ES,BARCELONA,CABRERA DE MAR,CARRETERA N-2 KM. 643,D,L-D: 05:00-23:00,REPSOL,P,GA+,1.719,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3570,37.598194,-2.706889,ES,GRANADA,BENAMAUREL,"CARRETERA BENAMAUREL KM. 13,500",D,L: 07:00-22:00,CEPSA,P,GB,1.339,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4946,40.426472,-3.626083,ES,MADRID,MADRID,"AVDA. ARCENTALES, 7",N,L-D: 07:00-23:00,GALP,P,SP98,1.809,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1574,39.625889,3.109028,ES,BALEARS (ILLES),PETRA,"CARRETERA PM-334 KM. 1,1",D,L-S: 06:30-21:00; D: 07:00-21:00,REPSOL,P,SP98,1.819,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5275,36.517694,-4.830889,ES,MÁLAGA,MARBELLA,AUTOPISTA AP-7 KM. 187,D,L-D: 24H,REPSOL,P,SP98,1.819,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/733,38.139722,-0.774889,ES,ALICANTE,DOLORES,"CALLE MAESTRO SERRANO, 1",D,L-V: 07:00-21:00; S: 08:00-21:00; D: 08:00-20:00,REPSOL,P,SP95,1.659,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7475,39.410389,-0.380917,ES,VALENCIA / VALÈNCIA,ALFAFAR,"CR N-332, 282",I,L-D: 06:00-22:00,REPSOL,P,SP95,1.679,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18885,40.771972,-4.397611,ES,SEGOVIA,VILLACASTIN,AUTOPISTA AP-6 KM. 80,D,L-D: 24H,BP AP6 VILLACASTIN NORTE,P,SP98,1.751,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18121,40.306333,-3.8105,ES,MADRID,LEGANES,CARRETERA M-407 KM. 1800,N,L-D: 24H,BP POLVORANCA,P,GA,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19351,42.554389,-6.613417,ES,LEÓN,PONFERRADA,"CALLE BURDEOS  EN  PONFERRADA, 3",D,L-D: 24H,ZEPXA ECO,P,GA,1.455,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6685,40.837444,-4.51725,ES,SEGOVIA,LABAJOS,"CARRETERA N-6 MADRID CORUÑA KM. 94,600",I,L-D: 06:00-22:00,CEPSA,P,GA,1.609,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13227,36.707083,-6.125056,ES,CÁDIZ,JEREZ DE LA FRONTERA,"AVENIDA PRESIDENTE ADOLFO SUAREZ, 3",D,L-D: 06:00-22:00,REPSOL,P,GA+,1.679,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19320,38.62325,-3.908611,ES,CIUDAD REAL,VILLANUEVA DE SAN CARLOS,"CR CR-504, 18,2",D,L: 07:00-20:00,E.S. VADILLO,P,GB,1.33,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20133,42.800611,-1.611611,ES,NAVARRA,MUTILVA BAJA/MUTILOABEITI,"CARRETERA N-32 KM. 5,2",D,L-D: 24H,CEPSA,P,GA+,1.749,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18493,43.436167,-8.065056,ES,CORUÑA (A),NEVES (AS),"CR L-141 CABAÑAS-AS PONTES, 11",I,L-S: 06:00-23:00; D: 07:00-23:00,REPSOL,P,GA,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14099,39.588528,-0.542417,ES,VALENCIA / VALÈNCIA,POBLA DE VALLBONA (LA),"CALLE POETA LLORENTE, 202",D,L-D: 24H,RED OIL TEC,P,GA,1.479,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13212,28.958278,-13.5925,ES,PALMAS (LAS),PLAYA HONDA,"AVENIDA MAMERTO CABRERA ESQUINA CALLE LA HOYA, SN",N,L-D: 24H,REPSOL,P,GA,1.399,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8095,41.368139,-6.102306,ES,ZAMORA,BERMILLO DE SAYAGO,"AVENIDA DE LA GUARDIA CIVIL, 16",I,L: 07:00-23:00,REPSOL,P,SP95,1.589,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18150,42.391861,-4.474139,ES,PALENCIA,VILLAHERREROS,AUTOVIA A-231.BURGOS-LEON KM. 99,D,L-D: 24H,BP VILLAHERREROS,P,SP98,1.741,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14958,41.732306,2.600333,ES,GIRONA,SANT FELIU DE BUIXALLEU,"CARRETERA C-35 KM. 66,667",D,L-V: 06:00-22:00; S-D: 06:00-14:00,CEPSA,P,GA+,1.749,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14825,37.337278,-5.972472,ES,SEVILLA,SEVILLA,"CARRETERA N-IV KM. 536,7",N,L-D: 06:00-23:00,BP OIL,P,GA+,1.799,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13347,42.669417,-8.81125,ES,CORUÑA (A),TE,"POLIGONO EMPRESARIAL-PARCELA 3, 3",D,L-D: 07:00-23:00,BP,P,SP95,1.669,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19063,43.38375,-5.771306,ES,ASTURIAS,GRANDA,"CALLE VALERIANO LEON, S/N",D,L-D: 24H,PETROPRIX,P,SP95,1.559,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12435,40.50375,-3.514111,ES,MADRID,PARACUELLOS DE JARAMA,"CALLE PASEO DE LAS CAMELIAS, 2",I,L-D: 24H,BP,P,SP95,1.639,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7096,40.878139,0.716278,ES,TARRAGONA,PERELLO (EL),"POLIGONO PLA DE SOLANS, S/N",N,L-D: 07:00-13:00 y 15:00-21:00,ALAS,P,GB,1.239,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20070,38.029222,-4.166361,ES,JAÉN,MARMOLEJO,"AVENIDA DE ÁFRICA, 104",D,L: 24H,Q8,P,GA+,1.499,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21386,28.097722,-15.479889,ES,PALMAS (LAS),TAMARACEITE,CARRETERA DE TEROR KM. 16,D,L-D: 24H,PLENOIL,P,GA,1.135,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14472,41.353778,2.092889,ES,BARCELONA,CORNELLA DE LLOBREGAT,"AVENIDA FERROCARRILES CATALANES, 240",N,L-D: 24H,PETROPASS,P,SP98,1.885,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3311,39.609056,-2.280778,ES,CUENCA,HONRUBIA,"CARRETERA N-III KM. 167,5",I,L-D: 07:00-23:00,CEPSA,P,SP95,1.629,2023-11-18,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6831,37.298667,-4.883389,ES,SEVILLA,ESTEPA,"CL AVDA. BADIA POLESINE , 49",I,L-D: 24H,REPSOL,P,GA,1.629,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8198,41.117167,-1.406028,ES,ZARAGOZA,DAROCA,"CR N-234, 220,2",I,L-D: 07:00-23:00,REPSOL,P,GA+,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15033,42.398417,-8.636361,ES,PONTEVEDRA,SALCEDO (SAN MARTIÑO),"CR N-550, 126,4",I,L-D: 07:00-23:00,REPSOL,P,SP98,1.719,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2699,39.912361,-0.564389,ES,CASTELLÓN / CASTELLÓ,JERICA,CARRETERA NACIONAL 234 K.M. 42 KM. 42,D,L-D: 07:00-23:00,SHELL,P,GA,1.599,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20709,41.973028,-4.470222,ES,PALENCIA,VILLAMURIEL DE CERRATO,"AUTOVIA A610 KM. 5,5",D,L-D: 07:00-23:00,CEPSA,P,GA,1.619,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12970,38.994389,-0.524472,ES,VALENCIA / VALÈNCIA,XATIVA,"CAMINO CM DEL CEMENTERI, S/N",D,L-V: 07:00-21:00; S: 08:00-18:00,REPSOL,P,GA,1.649,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/994,37.307444,-1.770222,ES,ALMERÍA,LOBOS (LOS),"BARRIADA LOS LOBOS, 1",I,L-S: 07:00-22:00; D: 08:00-22:00,REPSOL,P,GA+,1.669,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1968,41.560972,2.100972,ES,BARCELONA,SABADELL,"CALLE PRATS LLUSANES - ESQ. C. URGEL, S/N",D,L-D: 05:00-23:00,REPSOL,P,SP95,1.649,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18861,41.149167,-3.671944,ES,SEGOVIA,PRADENA,"CTRA N-110 PK 144,600",D,L-D: 07:00-23:00,REPSOL,P,SP98,1.778,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2641,40.435861,0.399111,ES,CASTELLÓN / CASTELLÓ,BENICARLO,POL. IND. EL COLLET. PARC 511,D,L-D: 07:00-22:00,EUROFUEL,P,GA+,1.699,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10139,39.520639,-2.487694,ES,CUENCA,ALBERCA DE ZANCARA (LA),"CALLE SAN ISIDRO, 67",I,L-S: 08:00-14:00 y 15:00-20:00; D: 08:00-14:00,REPSOL,P,GA,1.629,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9895,39.009611,-6.005778,ES,BADAJOZ,SANTA AMALIA,"CARRETERA VALDEHORNILLOS, S/N KM. S/N",D,L-D: 24H,AMALIA DE SAJONIA,P,SP95,1.509,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15772,42.860306,-2.664278,ES,ARABA/ÁLAVA,VITORIA-GASTEIZ,"CALLE ZARAMAGA, 1",N,L-D: 24H,EROSKI,P,SP95,1.619,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19387,38.079056,-3.845833,ES,JAÉN,GUARROMAN,AUTOVIA A-5 KM. 303,I,L-D: 06:00-22:00,ASC CARBURANTES,P,GA,1.479,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2699,39.912361,-0.564389,ES,CASTELLÓN / CASTELLÓ,JERICA,CARRETERA NACIONAL 234 K.M. 42 KM. 42,D,L-D: 07:00-23:00,SHELL,P,SP95,1.609,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21184,42.105444,-8.322472,ES,PONTEVEDRA,ARBO,CARRETERA PO-400 KM. 18,I,L: 07:00-23:00,REPSOL,P,SP95,1.596,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18505,39.153778,-3.009389,ES,CIUDAD REAL,TOMELLOSO,"AVENIDA JUAN CARLOS I, 12",D,L-D: 24H,PLENOIL,P,SP95,1.459,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5687,42.774333,-1.633278,ES,NAVARRA,ARANGUREN,"POLIGONO TALLUNTXE II, S/N",N,L-D: 24H,GALP,P,GA,1.379,2023-11-18,2023-11-22
